sequence_id,event_id,sample_id,state,district,split_partition,is_event_sample,lead_time_hours,forecast_origin,step_index,timestamp,target_6h,target_12h,target_24h,target_48h,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,rain_96h,rain_120h,rain_168h,rain_intensity,rain_acceleration,antecedent_rain_3d,antecedent_rain_7d,api_30d,temperature_2m,soil_moisture,soil_moisture_change_24h,fos,pore_pressure,effective_stress,hydraulic_saturation,seismic_count_24h,max_magnitude_24h,nearest_seismic_distance,slope,aspect,elevation,curvature,soil_porosity,historical_susceptibility,piezometer_pressure,inclinometer_tilt,tilt_rate_24h,ground_displacement,displacement_velocity_24h,acoustic_emission,insar_velocity,ndvi,ndvi_anomaly
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,48,2024-08-29T01:00:00,1,1,1,1,0.0,0.0,0.0,0.0,13.4,20.1,20.1,20.1,20.1,20.1,0.0,0.0,20.1,20.1,27.135000000000005,21.5,0.491,0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,49,2024-08-29T02:00:00,1,1,1,1,0.0,0.0,0.0,0.0,11.700000000000001,20.0,20.1,20.1,20.1,20.1,0.0,0.0,20.1,20.1,27.135000000000005,23.5,0.49,-0.014000000000000012,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,50,2024-08-29T03:00:00,1,1,1,1,0.1,0.1,0.1,0.1,9.1,19.9,20.200000000000003,20.200000000000003,20.200000000000003,20.200000000000003,0.1,0.1,20.200000000000003,20.200000000000003,27.270000000000007,24.6,0.49,-0.016000000000000014,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,51,2024-08-29T04:00:00,1,1,1,1,0.1,0.2,0.2,0.2,9.1,20.0,20.300000000000004,20.300000000000004,20.300000000000004,20.300000000000004,0.1,0.0,20.300000000000004,20.300000000000004,27.40500000000001,25.5,0.488,-0.016000000000000014,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,52,2024-08-29T05:00:00,1,1,1,1,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,6.4,19.7,20.400000000000006,20.400000000000006,20.400000000000006,20.400000000000006,0.1,0.0,20.400000000000006,20.400000000000006,27.54000000000001,26.4,0.487,-0.017000000000000015,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,53,2024-08-29T06:00:00,1,1,1,1,4.2,4.4,4.5,4.5,10.3,23.2,24.600000000000005,24.600000000000005,24.600000000000005,24.600000000000005,4.2,4.1000000000000005,24.600000000000005,24.600000000000005,33.21000000000001,23.7,0.515,0.01200000000000001,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,54,2024-08-29T07:00:00,1,1,1,1,0.2,4.5,4.7,4.7,10.100000000000001,23.0,24.800000000000004,24.800000000000004,24.800000000000004,24.800000000000004,0.2,-4.0,24.800000000000004,24.800000000000004,33.48000000000001,23.5,0.509,0.006000000000000005,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,55,2024-08-29T08:00:00,1,1,1,1,0.0,4.4,4.7,4.7,8.4,22.8,24.8,24.8,24.8,24.8,0.0,-0.2,24.8,24.8,33.480000000000004,24.6,0.505,-0.007000000000000006,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,56,2024-08-29T09:00:00,1,1,1,1,0.2,0.4,4.800000000000001,4.9,7.9,22.4,25.0,25.0,25.0,25.0,0.2,0.2,25.0,25.0,33.75,24.6,0.503,-0.009000000000000008,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,57,2024-08-29T10:00:00,1,1,1,1,0.0,0.2,4.7,4.9,4.9,20.3,25.0,25.0,25.0,25.0,0.0,-0.2,25.0,25.0,33.75,24.4,0.501,-0.01200000000000001,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,58,2024-08-29T11:00:00,1,1,1,1,0.0,0.2,4.6000000000000005,4.9,4.9,20.2,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,24.1,0.499,-0.01100000000000001,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,59,2024-08-29T12:00:00,1,1,1,1,0.0,0.0,0.4,4.9,4.9,20.200000000000003,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,22.7,0.498,-0.009000000000000008,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,60,2024-08-29T13:00:00,1,1,1,1,0.0,0.0,0.2,4.9,4.9,20.2,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,21.2,0.495,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,61,2024-08-29T14:00:00,1,1,1,1,0.0,0.0,0.2,4.9,4.9,20.200000000000003,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,20.2,0.494,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,62,2024-08-29T15:00:00,1,1,1,1,0.0,0.0,0.0,4.800000000000001,4.9,20.2,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,20.3,0.494,-0.0010000000000000009,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,63,2024-08-29T16:00:00,1,1,1,1,0.0,0.0,0.0,4.7,4.9,19.8,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,19.5,0.493,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,64,2024-08-29T17:00:00,1,1,1,1,0.0,0.0,0.0,4.6000000000000005,4.9,19.7,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.9,0.492,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,65,2024-08-29T18:00:00,1,1,1,1,0.0,0.0,0.0,0.4,4.9,19.7,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.5,0.491,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,66,2024-08-29T19:00:00,1,1,1,1,0.0,0.0,0.0,0.2,4.9,19.7,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.1,0.491,-0.0010000000000000009,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,67,2024-08-29T20:00:00,1,1,1,1,0.0,0.0,0.0,0.2,4.9,19.7,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.3,0.49,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,68,2024-08-29T21:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.9,19.7,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.3,0.489,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,69,2024-08-29T22:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.9,19.5,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.5,0.489,-0.0010000000000000009,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,70,2024-08-29T23:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.9,18.299999999999997,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.2,0.488,-0.0020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,71,2024-08-30T00:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.9,18.299999999999997,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,18.7,0.488,-0.0010000000000000009,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,72,2024-08-30T01:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.9,18.299999999999997,25.0,25.0,25.0,25.0,0.0,0.0,25.0,25.0,33.75,22.6,0.487,-0.0040000000000000036,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,73,2024-08-30T02:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.9,16.6,24.9,25.0,25.0,25.0,0.0,0.0,24.9,25.0,33.75,25.2,0.485,-0.0050000000000000044,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,74,2024-08-30T03:00:00,1,1,1,1,0.0,0.0,0.0,0.0,4.800000000000001,13.899999999999999,24.7,25.0,25.0,25.0,0.0,0.0,24.7,25.0,33.75,26.3,0.484,-0.006000000000000005,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,75,2024-08-30T04:00:00,1,1,1,1,0.2,0.2,0.2,0.2,4.9,14.0,24.9,25.2,25.2,25.2,0.2,0.2,24.9,25.2,34.02,26.7,0.483,-0.0050000000000000044,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,76,2024-08-30T05:00:00,1,1,1,1,0.2,0.4,0.4,0.4,5.000000000000001,11.399999999999999,24.7,25.4,25.4,25.4,0.2,0.0,24.7,25.4,34.29,27.1,0.482,-0.0050000000000000044,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,77,2024-08-30T06:00:00,1,1,1,1,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,11.3,24.200000000000003,25.599999999999998,25.599999999999998,25.599999999999998,0.2,0.0,24.200000000000003,25.599999999999998,34.56,27.5,0.481,-0.03400000000000003,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,78,2024-08-30T07:00:00,1,1,1,1,0.1,0.5,0.7000000000000001,0.7000000000000001,0.9000000000000001,11.0,23.9,25.7,25.7,25.7,0.1,-0.1,23.9,25.7,34.695,28.1,0.48,-0.029000000000000026,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,79,2024-08-30T08:00:00,1,1,1,1,0.8,1.1,1.5,1.5,1.7000000000000002,10.100000000000001,24.5,26.5,26.5,26.5,0.8,0.7000000000000001,24.5,26.5,35.775000000000006,27.4,0.483,-0.02200000000000002,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,80,2024-08-30T09:00:00,1,1,1,1,0.5,1.4,2.0,2.0,2.0,9.9,24.4,27.0,27.0,27.0,0.5,-0.30000000000000004,24.4,27.0,36.45,26.3,0.485,-0.018000000000000016,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,81,2024-08-30T10:00:00,1,1,1,1,1.3,2.6,3.1,3.3,3.3000000000000003,8.200000000000001,23.6,28.3,28.3,28.3,1.3,0.8,23.6,28.3,38.205000000000005,25.0,0.492,-0.009000000000000008,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,82,2024-08-30T11:00:00,1,1,1,1,0.5,2.3,3.4000000000000004,3.8,3.8000000000000003,8.700000000000001,24.0,28.8,28.8,28.8,0.5,-0.8,24.0,28.8,38.88,24.1,0.494,-0.0050000000000000044,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,83,2024-08-30T12:00:00,1,1,1,1,0.0,1.8,3.2,3.8,3.8,8.700000000000001,24.0,28.8,28.8,28.8,0.0,-0.5,24.0,28.8,38.88,23.2,0.493,-0.0050000000000000044,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,84,2024-08-30T13:00:00,1,1,1,1,0.5,1.0,3.6,4.3,4.300000000000001,9.2,24.5,29.3,29.3,29.3,0.5,0.5,24.5,29.3,39.55500000000001,23.0,0.487,-0.008000000000000007,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,85,2024-08-30T14:00:00,1,1,1,1,0.4,0.9,3.1999999999999997,4.700000000000001,4.7,9.600000000000001,24.900000000000002,29.7,29.7,29.7,0.4,-0.09999999999999998,24.900000000000002,29.7,40.095,21.4,0.489,-0.0050000000000000044,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,86,2024-08-30T15:00:00,1,1,1,1,0.0,0.9,2.6999999999999997,4.700000000000001,4.7,9.600000000000001,24.900000000000002,29.7,29.7,29.7,0.0,-0.4,24.900000000000002,29.7,40.095,22.2,0.488,-0.006000000000000005,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,87,2024-08-30T16:00:00,1,1,1,1,0.0,0.4,1.4,4.5,4.7,9.600000000000001,24.5,29.700000000000003,29.700000000000003,29.700000000000003,0.0,0.0,24.5,29.700000000000003,40.095000000000006,20.5,0.487,-0.006000000000000005,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,88,2024-08-30T17:00:00,1,1,1,1,0.2,0.2,1.1,4.5,4.9,9.8,24.6,29.900000000000002,29.900000000000002,29.900000000000002,0.2,0.2,24.6,29.900000000000002,40.365,20.2,0.489,-0.0030000000000000027,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,89,2024-08-30T18:00:00,1,1,1,1,0.0,0.2,1.1,4.3,4.9,9.8,24.6,29.900000000000002,29.900000000000002,29.900000000000002,0.0,-0.2,24.6,29.900000000000002,40.365,20.0,0.488,-0.0030000000000000027,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,90,2024-08-30T19:00:00,1,1,1,1,2.4,2.6,3.0,6.6,7.300000000000001,12.200000000000001,27.0,32.300000000000004,32.300000000000004,32.300000000000004,2.4,2.4,27.0,32.300000000000004,43.60500000000001,19.5,0.511,0.020000000000000018,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,91,2024-08-30T20:00:00,1,1,1,1,0.1,2.5,2.7,5.8999999999999995,7.4,12.3,27.1,32.400000000000006,32.400000000000006,32.400000000000006,0.1,-2.3,27.1,32.400000000000006,43.74000000000001,19.4,0.506,0.016000000000000014,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,92,2024-08-30T21:00:00,1,1,1,1,0.0,2.5,2.7,5.3999999999999995,7.4,12.3,27.1,32.400000000000006,32.400000000000006,32.400000000000006,0.0,-0.1,27.1,32.400000000000006,43.74000000000001,19.6,0.503,0.014000000000000012,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,93,2024-08-30T22:00:00,1,1,1,1,0.0,0.1,2.7,4.1,7.4,12.3,26.900000000000002,32.400000000000006,32.400000000000006,32.400000000000006,0.0,0.0,26.900000000000002,32.400000000000006,43.74000000000001,19.5,0.5,0.01100000000000001,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,94,2024-08-30T23:00:00,1,1,1,1,0.1,0.1,2.6,3.7,7.5,12.400000000000002,25.799999999999997,32.50000000000001,32.50000000000001,32.50000000000001,0.1,0.1,25.799999999999997,32.50000000000001,43.875000000000014,19.2,0.499,0.01100000000000001,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,95,2024-08-31T00:00:00,1,1,1,1,0.4,0.5,3.0,4.1000000000000005,7.9,12.8,26.200000000000003,32.9,32.9,32.9,0.4,0.30000000000000004,26.200000000000003,32.9,44.415,19.7,0.501,0.013000000000000012,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,96,2024-08-31T01:00:00,1,1,1,1,0.0,0.5,0.6000000000000001,3.6,7.9,12.8,26.2,32.900000000000006,32.9,32.9,0.0,-0.4,26.2,32.9,44.415,21.3,0.502,0.015000000000000013,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,97,2024-08-31T02:00:00,1,1,1,1,0.0,0.4,0.5,3.2,7.9,12.8,24.5,32.8,32.9,32.9,0.0,0.0,24.5,32.9,44.415,22.2,0.5,0.015000000000000013,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
SEQ_EV-12_LEAD_06H,EV-12,NL-2024-DZUKOU-KOHIMA,Nagaland,Kohima,TEST,1,6.0,2024-09-03T01:00:00,98,2024-08-31T03:00:00,1,1,1,1,0.1,0.1,0.6,3.3000000000000003,8.0,12.8,21.9,32.7,33.0,33.0,0.1,0.1,21.9,33.0,44.550000000000004,23.8,0.498,0.014000000000000012,0.9629831328533743,13.243500000000001,39.40650000000001,1.0,0,0.0,300.0,34.5,135.0,1450.0,-0.02,0.43,0.82,,,,,,,,,
