sequence_id,event_id,sample_id,sector_id,state,district,latitude,longitude,forecast_origin,step_index,hours_to_origin,timestamp,split_partition,is_event_sample,lead_time_hours,target_6h,target_12h,target_24h,target_48h,rain_1h,rain_3h,rain_6h,rain_12h,rain_24h,rain_48h,rain_72h,antecedent_rain_3d,antecedent_rain_7d,api_30d,rain_intensity,fos,soil_moisture,soil_porosity,pore_pressure,effective_stress,hydraulic_saturation,tilt,tilt_rate_24h,ground_displacement,displacement_velocity_24h,slope,aspect,elevation,curvature,ndvi,ndvi_anomaly,insar_velocity,seismic_count_24h,max_magnitude_24h,nearest_seismic_distance,historical_susceptibility
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,57,-14,2023-10-02T23:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.0,0.0,0.0,0.1,1.1,3.4000000000000004,3.4000000000000004,9.4,29.05223257211024,0.0,0.9459887747987334,0.346,0.42,9.592544413222749,23.649374192972715,0.8238095238095238,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,58,-13,2023-10-03T00:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.0,0.0,0.0,0.1,1.1,3.4,3.4,9.3,24.4038753605726,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,59,-12,2023-10-03T01:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.0,0.0,0.0,0.1,1.1,3.4,3.4,9.3,24.4038753605726,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,60,-11,2023-10-03T02:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.0,0.0,0.0,0.1,1.1,3.4000000000000004,3.4000000000000004,9.200000000000001,24.4038753605726,0.0,0.92868611212074,0.357,0.42,10.368411976056942,23.180784443135863,0.85,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,61,-10,2023-10-03T03:30:00+00:00,TRAIN,1,12,0,1,1,1,0.1,0.1,0.1,0.1,0.1,1.2000000000000002,3.5,3.5,9.3,24.4878753605726,0.1,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,62,-9,2023-10-03T04:30:00+00:00,TRAIN,1,12,0,1,1,1,0.6,0.7,0.7,0.7,0.7,1.8,4.1,4.1,9.9,24.9918753605726,0.6,0.922394234783288,0.361,0.42,10.650545635269378,23.010388170467913,0.8595238095238096,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,63,-8,2023-10-03T05:30:00+00:00,TRAIN,1,12,0,1,1,1,1.1,1.8,1.8,1.8,1.8000000000000003,2.9000000000000004,4.699999999999999,4.699999999999999,11.0,25.9158753605726,1.1,0.9145293881114729,0.366,0.42,11.003212709284918,22.797392829632983,0.8714285714285714,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,64,-7,2023-10-03T06:30:00+00:00,TRAIN,1,12,0,1,1,1,0.5,2.2,2.3,2.3,2.3,3.4000000000000004,4.6000000000000005,4.6000000000000005,11.5,26.335875360572597,0.5,0.9113834494427469,0.368,0.42,11.144279538891137,22.712194693299008,0.8761904761904762,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,65,-6,2023-10-03T07:30:00+00:00,TRAIN,1,12,0,1,1,1,0.2,1.8,2.5,2.5,2.5000000000000004,3.6000000000000005,4.5,4.5,11.7,26.5038753605726,0.2,0.9098104801083838,0.369,0.42,11.214812953694244,22.669595625132025,0.8785714285714286,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,66,-5,2023-10-03T08:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.7,2.5,2.5,2.5,3.6,4.5,4.5,11.7,26.5038753605726,0.0,0.9129564187771099,0.367,0.42,11.073746124088029,22.754793761465994,0.8738095238095238,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,67,-4,2023-10-03T09:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.2,2.4000000000000004,2.5000000000000004,2.5,3.6,4.5,4.5,11.700000000000001,26.5038753605726,0.0,0.9145293881114729,0.366,0.42,11.003212709284918,22.797392829632983,0.8714285714285714,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,68,-3,2023-10-03T10:30:00+00:00,TRAIN,1,12,0,1,1,1,0.0,0.0,1.8,2.5,2.5,3.4,4.5,4.5,11.700000000000001,26.5038753605726,0.0,0.9161023574458359,0.365,0.42,10.932679294481812,22.839991897799965,0.8690476190476191,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,69,-2,2023-10-03T11:30:00+00:00,TRAIN,1,12,0,1,1,1,0.1,0.1,0.7999999999999999,2.6000000000000005,2.6000000000000005,3.5000000000000004,4.6,4.6,11.3,26.587875360572596,0.1,0.9161023574458359,0.365,0.42,10.932679294481812,22.839991897799965,0.8690476190476191,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,70,-1,2023-10-03T12:30:00+00:00,TRAIN,1,12,0,1,1,1,1.8,1.9000000000000001,2.1,4.4,4.4,5.3,6.4,6.4,13.100000000000001,28.099875360572597,1.8,0.9050915721052948,0.372,0.42,11.426413198103573,22.54179842063106,0.8857142857142858,,,,,39.0,180.0,420.0,-0.05,,,,1,4.9,253.34511910670264,0.9
SEQ_HIST_EV-03_Tminus12h,EV-03,EV-03_T12h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T13:30:00+00:00,71,0,2023-10-03T13:30:00+00:00,TRAIN,1,12,0,1,1,1,6.1,8.0,8.0,10.5,10.499999999999998,11.399999999999999,12.5,12.5,19.2,33.2238753605726,6.1,0.8295890440558698,0.425,0.42,14.812017108652777,20.49704314861571,1.0,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,0,-71,2023-09-30T20:30:00+00:00,TRAIN,1,6,1,1,1,1,0.1,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.7000000000000002,1.7000000000000002,3.0999999999999996,3.0999999999999996,42.2,39.55075137770724,0.1,0.9302590814551032,0.356,0.42,10.297878561253833,23.22338351130285,0.8476190476190476,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,1,-70,2023-09-30T21:30:00+00:00,TRAIN,1,6,1,1,1,1,0.2,0.5,0.5,0.5,1.9,1.9,2.8,2.8,40.599999999999994,39.71875137770724,0.2,0.9302590814551032,0.356,0.42,10.297878561253833,23.22338351130285,0.8476190476190476,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,2,-69,2023-09-30T22:30:00+00:00,TRAIN,1,6,1,1,1,1,0.4,0.7000000000000001,0.9,0.9,2.3,2.3,2.5,2.5,38.3,40.05475137770725,0.4,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,3,-68,2023-09-30T23:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.6000000000000001,0.9,0.9,2.3000000000000003,2.3000000000000003,2.5,2.5,35.49999999999999,40.05475137770725,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,4,-67,2023-10-01T00:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.4,0.9,0.9,2.3,2.3,2.5,2.5,32.5,33.645991157274096,0.0,0.9161023574458359,0.365,0.42,10.932679294481812,22.839991897799965,0.8690476190476191,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,5,-66,2023-10-01T01:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.7000000000000001,0.9,2.3,2.3,2.5,2.5,30.299999999999997,33.645991157274096,0.0,0.9161023574458359,0.365,0.42,10.932679294481812,22.839991897799965,0.8690476190476191,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,6,-65,2023-10-01T02:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.6000000000000001,0.9000000000000001,2.3,2.3,2.5,2.5,27.099999999999998,33.645991157274096,0.0,0.9161023574458359,0.365,0.42,10.932679294481812,22.839991897799965,0.8690476190476191,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,7,-64,2023-10-01T03:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.4,0.9000000000000001,2.3000000000000003,2.3000000000000003,2.5,2.5,24.999999999999996,33.645991157274096,0.0,0.9176753267801989,0.364,0.42,10.862145879678703,22.88259096596695,0.8666666666666667,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,8,-63,2023-10-01T04:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.9000000000000001,2.3,2.3,2.5,2.5,24.400000000000002,33.645991157274096,0.0,0.9192482961145619,0.363,0.42,10.791612464875595,22.92519003413394,0.8642857142857143,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,9,-62,2023-10-01T05:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.9,1.8,2.3,2.5,2.5,23.4,33.645991157274096,0.0,0.920821265448925,0.362,0.42,10.721079050072488,22.967789102300927,0.861904761904762,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,10,-61,2023-10-01T06:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.9000000000000001,1.2000000000000002,2.3,2.5,2.5,21.799999999999997,33.645991157274096,0.0,0.925540173452014,0.359,0.42,10.509478805663159,23.09558630680189,0.8547619047619047,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,11,-60,2023-10-01T07:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.7000000000000001,0.9000000000000001,2.3000000000000003,2.5,2.5,20.3,33.645991157274096,0.0,0.92868611212074,0.357,0.42,10.368411976056942,23.180784443135863,0.85,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,12,-59,2023-10-01T08:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.6000000000000001,0.9000000000000001,2.3,2.4,2.4,18.6,33.645991157274096,0.0,0.9318320507894661,0.355,0.42,10.227345146450727,23.26598257946983,0.8452380952380952,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,13,-58,2023-10-01T09:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.4,0.9,2.3,2.3,2.3,17.8,33.645991157274096,0.0,0.9349779894581923,0.353,0.42,10.086278316844508,23.35118071580381,0.8404761904761905,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,14,-57,2023-10-01T10:30:00+00:00,TRAIN,1,6,1,1,1,1,0.2,0.2,0.2,0.2,1.1,2.5,2.5,2.5,17.0,33.813991157274096,0.2,0.9349779894581923,0.353,0.42,10.086278316844508,23.35118071580381,0.8404761904761905,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,15,-56,2023-10-01T11:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.2,0.2,0.2,1.1,2.5,2.5,2.5,16.0,33.813991157274096,0.0,0.9365509587925551,0.352,0.42,10.015744902041401,23.393779783970793,0.8380952380952381,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,16,-55,2023-10-01T12:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.2,0.2,0.2,1.1,2.5,2.5,2.5,13.2,33.813991157274096,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,17,-54,2023-10-01T13:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.2,0.2,1.1,2.5,2.5,2.5,13.2,33.813991157274096,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,18,-53,2023-10-01T14:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.2,0.2,1.1,2.5,2.5,2.5,13.2,33.813991157274096,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,19,-52,2023-10-01T15:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.2,0.2,1.1,2.5,2.5,2.5,13.2,33.813991157274096,0.0,0.9271131427863771,0.358,0.42,10.438945390860052,23.138185374968874,0.8523809523809524,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,20,-51,2023-10-01T16:30:00+00:00,TRAIN,1,6,1,1,1,1,0.3,0.3,0.3,0.5,1.4000000000000001,2.8,2.8,2.8,13.5,34.0659911572741,0.3,0.925540173452014,0.359,0.42,10.509478805663159,23.09558630680189,0.8547619047619047,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,21,-50,2023-10-01T17:30:00+00:00,TRAIN,1,6,1,1,1,1,0.3,0.6,0.6,0.8,1.7000000000000002,3.0999999999999996,3.0999999999999996,3.0999999999999996,13.8,34.31799115727409,0.3,0.9239672041176511,0.36,0.42,10.580012220466267,23.052987238634902,0.8571428571428571,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,22,-49,2023-10-01T18:30:00+00:00,TRAIN,1,6,1,1,1,1,0.1,0.7,0.7,0.9,1.8000000000000003,3.2,3.2,3.2,13.9,34.4019911572741,0.1,0.922394234783288,0.361,0.42,10.650545635269378,23.010388170467913,0.8595238095238096,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,23,-48,2023-10-01T19:30:00+00:00,TRAIN,1,6,1,1,1,1,0.1,0.5,0.7999999999999999,1.0,1.7000000000000002,3.3000000000000003,3.3000000000000003,3.3000000000000003,14.0,34.4859911572741,0.1,0.922394234783288,0.361,0.42,10.650545635269378,23.010388170467913,0.8595238095238096,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,24,-47,2023-10-01T20:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.2,0.7999999999999999,1.0,1.6,3.3,3.3,3.3,14.0,34.4859911572741,0.0,0.922394234783288,0.361,0.42,10.650545635269378,23.010388170467913,0.8595238095238096,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,25,-46,2023-10-01T21:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.1,0.7999999999999999,1.0,1.4,3.3,3.3,3.3,14.0,34.4859911572741,0.0,0.922394234783288,0.361,0.42,10.650545635269378,23.010388170467913,0.8595238095238096,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,26,-45,2023-10-01T22:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.5,0.7999999999999999,1.0000000000000002,3.3000000000000003,3.3000000000000003,3.3000000000000003,14.0,34.4859911572741,0.0,0.9239672041176511,0.36,0.42,10.580012220466267,23.052987238634902,0.8571428571428571,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,27,-44,2023-10-01T23:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.2,0.8,1.0,3.3000000000000003,3.3000000000000003,3.3000000000000003,14.0,34.4859911572741,0.0,0.9239672041176511,0.36,0.42,10.580012220466267,23.052987238634902,0.8571428571428571,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,28,-43,2023-10-02T00:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.1,0.8,1.0,3.3,3.3,3.3,14.000000000000002,28.96823257211024,0.0,0.9035186027709318,0.373,0.42,11.49694661290668,22.499199352464075,0.8880952380952382,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,29,-42,2023-10-02T01:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.8,1.0,3.3,3.3,3.3,14.0,28.96823257211024,0.0,0.9050915721052948,0.372,0.42,11.426413198103573,22.54179842063106,0.8857142857142858,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,30,-41,2023-10-02T02:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.0,0.7999999999999999,1.0000000000000002,3.3000000000000003,3.3000000000000003,3.3000000000000003,14.0,28.96823257211024,0.0,0.9066645414396578,0.371,0.42,11.355879783300459,22.58439748879805,0.8833333333333333,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,31,-40,2023-10-02T03:30:00+00:00,TRAIN,1,6,1,1,1,1,0.1,0.1,0.1,0.9,1.1,3.4000000000000004,3.4000000000000004,3.4000000000000004,14.100000000000001,29.05223257211024,0.1,0.9066645414396578,0.371,0.42,11.355879783300459,22.58439748879805,0.8833333333333333,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,32,-39,2023-10-02T04:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.1,0.1,0.6,1.1,3.4,3.4,3.4,14.1,29.05223257211024,0.0,0.9082375107740208,0.37,0.42,11.285346368497352,22.626996556965036,0.8809523809523809,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,33,-38,2023-10-02T05:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.1,0.1,0.30000000000000004,1.1,2.9,3.4,3.4,14.100000000000001,29.05223257211024,0.0,0.9098104801083838,0.369,0.42,11.214812953694244,22.669595625132025,0.8785714285714286,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,34,-37,2023-10-02T06:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.1,0.2,1.1,2.3000000000000003,3.4000000000000004,3.4000000000000004,14.0,29.05223257211024,0.0,0.9129564187771099,0.367,0.42,11.073746124088029,22.754793761465994,0.8738095238095238,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,35,-36,2023-10-02T07:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.1,0.1,1.1,2.0,3.4000000000000004,3.4000000000000004,14.000000000000002,29.05223257211024,0.0,0.9161023574458359,0.365,0.42,10.932679294481812,22.839991897799965,0.8690476190476191,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
SEQ_HIST_EV-03_Tminus6h,EV-03,EV-03_T6h,SK-SINGTAM-01,Sikkim,Gangtok,27.234,88.498,2023-10-03T19:30:00+00:00,36,-35,2023-10-02T08:30:00+00:00,TRAIN,1,6,1,1,1,1,0.0,0.0,0.1,0.1,1.1,2.0,3.4,3.4,14.000000000000002,29.05223257211024,0.0,0.9192482961145619,0.363,0.42,10.791612464875595,22.92519003413394,0.8642857142857143,,,,,39.0,180.0,420.0,-0.05,,,,0,0.0,999.0,0.9
